match-baseline preparation tick 0 team0=5/100 supply=9/30 team1=5/100 supply=9/30 team2=5/100 supply=9/30 team3=5/100 supply=9/30
match-latency slow_step tick=5933 phase=preparation update_wall_ms=20.363 monotonic_ms=5972.570 wall_epoch_ms=1789393616857.268 profile_collected=1 profile_tick=5933 setup_ms=0.000 production_ms=0.004 movement_economy_ms=20.297 vision_ms=0.061 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=4246 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4367 terrain_payload_bytes=4194304 profile_total_ms=20.363
match-latency slow_step tick=5934 phase=preparation update_wall_ms=20.755 monotonic_ms=5993.175 wall_epoch_ms=1789393616877.873 profile_collected=1 profile_tick=5934 setup_ms=0.000 production_ms=0.004 movement_economy_ms=20.690 vision_ms=0.060 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2180 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4367 terrain_payload_bytes=4194304 profile_total_ms=20.755
match-latency slow_step tick=5982 phase=preparation update_wall_ms=22.162 monotonic_ms=6147.082 wall_epoch_ms=1789393617031.780 profile_collected=1 profile_tick=5982 setup_ms=0.000 production_ms=0.005 movement_economy_ms=22.093 vision_ms=0.063 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=4360 terrain_misses=112 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4423 terrain_payload_bytes=4194304 profile_total_ms=22.162
match-baseline preparation tick 6000 team0=21/100 supply=21/184 team1=21/100 supply=21/184 team2=21/100 supply=21/184 team3=21/100 supply=21/184
match-latency slow_step tick=6035 phase=preparation update_wall_ms=21.949 monotonic_ms=6206.327 wall_epoch_ms=1789393617091.029 profile_collected=1 profile_tick=6035 setup_ms=0.000 production_ms=0.005 movement_economy_ms=21.881 vision_ms=0.061 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=16852 terrain_misses=623 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4477 terrain_payload_bytes=4194304 profile_total_ms=21.948
match-latency slow_step tick=6041 phase=preparation update_wall_ms=22.305 monotonic_ms=6281.688 wall_epoch_ms=1789393617166.386 profile_collected=1 profile_tick=6041 setup_ms=0.000 production_ms=0.007 movement_economy_ms=22.233 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=15239 terrain_misses=189 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4504 terrain_payload_bytes=4194304 profile_total_ms=22.304
match-latency slow_step tick=6042 phase=preparation update_wall_ms=24.951 monotonic_ms=6304.287 wall_epoch_ms=1789393617188.990 profile_collected=1 profile_tick=6042 setup_ms=0.000 production_ms=0.007 movement_economy_ms=24.881 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2236 terrain_misses=28 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=24.951
match-latency slow_step tick=6284 phase=preparation update_wall_ms=22.427 monotonic_ms=6500.609 wall_epoch_ms=1789393617385.308 profile_collected=1 profile_tick=6284 setup_ms=0.000 production_ms=0.005 movement_economy_ms=22.359 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=13128 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=22.427
match-latency slow_step tick=6296 phase=preparation update_wall_ms=20.190 monotonic_ms=6533.216 wall_epoch_ms=1789393617417.915 profile_collected=1 profile_tick=6296 setup_ms=0.000 production_ms=0.005 movement_economy_ms=20.121 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2248 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=20.189
match-latency slow_step tick=6416 phase=preparation update_wall_ms=199.633 monotonic_ms=6636.879 wall_epoch_ms=1789393617521.580 profile_collected=1 profile_tick=6416 setup_ms=0.000 production_ms=0.005 movement_economy_ms=199.561 vision_ms=0.065 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=0 terrain_misses=840192 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=199.632
match-latency slow_step tick=6717 phase=preparation update_wall_ms=21.343 monotonic_ms=7055.013 wall_epoch_ms=1789393617939.712 profile_collected=1 profile_tick=6717 setup_ms=0.000 production_ms=0.005 movement_economy_ms=21.274 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2232 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=21.342
match-latency slow_step tick=6752 phase=preparation update_wall_ms=21.519 monotonic_ms=7104.432 wall_epoch_ms=1789393617989.135 profile_collected=1 profile_tick=6752 setup_ms=0.000 production_ms=0.005 movement_economy_ms=21.447 vision_ms=0.066 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2216 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=21.519
match-latency slow_step tick=6804 phase=preparation update_wall_ms=20.411 monotonic_ms=7163.523 wall_epoch_ms=1789393618048.222 profile_collected=1 profile_tick=6804 setup_ms=0.000 production_ms=0.005 movement_economy_ms=20.343 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=17248 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=20.411
match-latency slow_step tick=7146 phase=preparation update_wall_ms=21.837 monotonic_ms=7427.611 wall_epoch_ms=1789393618312.312 profile_collected=1 profile_tick=7146 setup_ms=0.000 production_ms=0.005 movement_economy_ms=21.768 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2200 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=21.837
match-latency slow_step tick=7223 phase=preparation update_wall_ms=23.239 monotonic_ms=7508.864 wall_epoch_ms=1789393618393.564 profile_collected=1 profile_tick=7223 setup_ms=0.000 production_ms=0.005 movement_economy_ms=23.171 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=6552 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=23.239
